113,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4932,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4933,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4934,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4937,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4939,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4940,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4941,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4943,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4944,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4946,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4947,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4948,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4951,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4953,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4954,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4957,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4959,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4960,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4961,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4962,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4963,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4965,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4979,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4980,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4983,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4992,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4993,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4996,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
4999,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5016,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5017,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5018,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5019,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5021,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5025,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5028,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5045,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5048,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5051,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5054,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5063,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5066,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5067,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5068,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5074,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5095,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5113,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5119,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5120,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5121,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5122,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5125,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5127,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5129,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5130,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5135,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5146,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5147,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5149,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5152,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5157,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5158,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5160,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5164,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5167,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5170,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5171,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5172,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5175,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5177,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5178,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5180,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5181,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5183,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5187,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0,0,3,10,7
5189,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5205,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5206,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5207,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5208,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5212,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5213,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5214,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5215,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5216,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5220,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5221,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5222,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5223,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5224,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5225,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5227,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5229,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5232,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5233,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5234,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5235,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5236,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5239,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5240,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5244,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,3,14,3
5256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5739,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5740,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5742,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5743,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5748,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5749,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5750,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5751,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5753,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17
5765,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5768,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5769,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5771,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5773,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5774,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5777,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5789,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
5793,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,16
